V,timestamps
-2.38189697265625,0.0757
-2.28424072265625,0.0758
-2.71942138671875,0.0759
-2.48260498046875,0.076
-2.54364013671875,0.0761
-2.37884521484375,0.0762
-2.4859619140625,0.0763
-2.36114501953125,0.0764
-2.54913330078125,0.0765
-2.667236328125,0.0766
-2.4462890625,0.0767
-2.6995849609375,0.07680000000000001
-2.14111328125,0.0769
-2.67425537109375,0.077
-2.6226806640625,0.0771
-2.35626220703125,0.0772
-2.50213623046875,0.07730000000000001
-2.454833984375,0.0774
-2.52777099609375,0.0775
-2.43865966796875,0.0776
-2.29217529296875,0.0777
-2.68829345703125,0.07780000000000001
-2.5457763671875,0.0779
-2.81951904296875,0.078
-2.44415283203125,0.0781
-2.5164794921875,0.0782
-2.86102294921875,0.07830000000000001
-2.63397216796875,0.0784
-2.6898193359375,0.0785
-2.33612060546875,0.0786
-2.6287841796875,0.0787
-2.581787109375,0.07880000000000001
-2.3291015625,0.0789
-2.781982421875,0.079
-2.74749755859375,0.0791
-2.61077880859375,0.0792
-2.46490478515625,0.07930000000000001
-2.2625732421875,0.0794
-2.764892578125,0.0795
-2.64068603515625,0.0796
-2.76397705078125,0.0797
-2.4151611328125,0.07980000000000001
-2.50762939453125,0.0799
-2.8009033203125,0.08
-2.54852294921875,0.0801
-2.706298828125,0.0802
-2.64190673828125,0.08030000000000001
-2.4908447265625,0.0804
-2.40631103515625,0.0805
-2.4114990234375,0.0806
-2.4798583984375,0.0807
-2.6361083984375,0.0808
-2.76702880859375,0.0809
-2.37762451171875,0.081
-2.52960205078125,0.0811
-2.58392333984375,0.0812
-2.681884765625,0.0813
-2.84454345703125,0.0814
-2.72491455078125,0.0815
-2.74139404296875,0.0816
-2.5054931640625,0.0817
-2.4993896484375,0.0818
-2.449951171875,0.0819
-2.35504150390625,0.082
-2.5811767578125,0.0821
-2.657470703125,0.0822
-2.2625732421875,0.0823
-2.57568359375,0.0824
-2.51129150390625,0.0825
-2.4212646484375,0.0826
-2.7496337890625,0.0827
-2.6409912109375,0.0828
-2.51251220703125,0.0829
-2.60986328125,0.083
-2.37518310546875,0.08310000000000001
-2.71026611328125,0.0832
-2.67791748046875,0.0833
-2.51953125,0.0834
-2.43377685546875,0.0835
-2.09930419921875,0.08360000000000001
-2.43865966796875,0.0837
-2.56011962890625,0.0838
-2.61444091796875,0.0839
-2.4456787109375,0.084
-2.4749755859375,0.08410000000000001
-2.40936279296875,0.0842
-2.47161865234375,0.0843
-2.7227783203125,0.0844
-2.53204345703125,0.0845
-2.55889892578125,0.08460000000000001
-2.3980712890625,0.0847
-2.276611328125,0.0848
-2.63702392578125,0.0849
-2.58819580078125,0.085
-2.52777099609375,0.08510000000000001
-2.42523193359375,0.0852
-2.3834228515625,0.0853
-2.5042724609375,0.0854
-2.17803955078125,0.0855
-2.42462158203125,0.08560000000000001
-2.6220703125,0.0857
-2.42645263671875,0.0858
-2.652587890625,0.0859
-2.215576171875,0.08600000000000001
-2.55218505859375,0.0861
-2.49237060546875,0.0862
-2.49176025390625,0.0863
-2.5634765625,0.0864
-2.4700927734375,0.08650000000000001
-2.76397705078125,0.0866
-2.37335205078125,0.0867
-2.8173828125,0.0868
-2.12799072265625,0.0869
-2.4591064453125,0.08700000000000001
-2.54669189453125,0.0871
-2.34405517578125,0.0872
-2.613525390625,0.0873
-2.38006591796875,0.0874
-2.53509521484375,0.0875
-2.60955810546875,0.0876
-2.398681640625,0.0877
-2.60528564453125,0.0878
-2.440185546875,0.0879
-2.76153564453125,0.088
-2.32391357421875,0.0881
-2.35687255859375,0.0882
-2.354736328125,0.0883
-2.4993896484375,0.0884
-2.53662109375,0.0885
-2.1575927734375,0.0886
-2.4566650390625,0.0887
-2.4688720703125,0.0888
-2.60894775390625,0.0889
-2.65228271484375,0.089
-2.55615234375,0.0891
-2.6275634765625,0.0892
-2.68035888671875,0.0893
-2.39288330078125,0.08940000000000001
-2.593994140625,0.0895
-2.8045654296875,0.0896
-2.67974853515625,0.0897
-2.36785888671875,0.0898
-2.5732421875,0.08990000000000001
-2.41363525390625,0.09
-2.523193359375,0.0901
-2.9486083984375,0.0902
-2.27752685546875,0.0903
-2.37640380859375,0.09040000000000001
-2.50579833984375,0.0905
-2.4664306640625,0.0906
-2.44873046875,0.0907
-2.6873779296875,0.0908
-2.6593017578125,0.09090000000000001
-2.510986328125,0.091
-2.25341796875,0.0911
-2.61322021484375,0.0912
-2.64312744140625,0.0913
-2.6025390625,0.09140000000000001
-2.29705810546875,0.0915
-2.410888671875,0.0916
-2.42584228515625,0.0917
-2.269287109375,0.0918
-2.705078125,0.09190000000000001
-2.61322021484375,0.092
-2.61138916015625,0.0921
-2.430419921875,0.0922
-2.4481201171875,0.09230000000000001
-2.4609375,0.0924
-2.42706298828125,0.0925
-2.61260986328125,0.0926
-2.28607177734375,0.0927
-2.39044189453125,0.09280000000000001
-2.23419189453125,0.0929
-2.59124755859375,0.093
-2.55889892578125,0.0931
-2.10113525390625,0.0932
-2.38677978515625,0.09330000000000001
-2.17071533203125,0.0934
-2.2698974609375,0.0935
-2.2998046875,0.0936
-2.5091552734375,0.0937
-2.550048828125,0.09380000000000001
-2.58636474609375,0.0939
-2.26470947265625,0.094
-2.01171875,0.0941
-2.50274658203125,0.0942
-2.53021240234375,0.09430000000000001
-2.18841552734375,0.0944
-2.45758056640625,0.0945
-2.26348876953125,0.0946
-2.15606689453125,0.0947
-2.31231689453125,0.0948
-2.225341796875,0.0949
-2.51708984375,0.095
-2.5347900390625,0.0951
